,0,1,2,3,4,5,6,7
110,0.1,0.07,0.48,0.11,0.03,0.87,0.0,0.71
111,0.0,0.49,0.15,0.42,0.03,0.1,0.72,0.01
112,0.0,0.9,0.01,0.55,0.01,0.02,0.62,0.0
113,0.07,0.74,0.15,0.22,0.03,0.13,0.3,0.05
114,0.24,0.0,0.15,0.0,0.1,0.94,0.0,0.95
115,0.92,0.0,0.07,0.0,0.14,0.12,0.0,0.42
116,0.0,0.14,0.25,0.19,0.04,0.51,0.03,0.29
117,0.02,0.05,0.54,0.04,0.11,0.61,0.03,0.12
118,0.01,0.16,0.27,0.1,0.05,0.58,0.01,0.58
119,0.0,0.44,0.35,0.31,0.14,0.33,0.23,0.11
120,0.03,0.56,0.31,0.42,0.03,0.39,0.42,0.11
121,0.0,0.69,0.09,0.42,0.0,0.28,0.24,0.05
122,0.01,0.32,0.17,0.27,0.03,0.29,0.4,0.08
123,0.77,0.0,0.03,0.0,0.16,0.61,0.0,1.0
124,0.02,0.94,0.01,0.16,0.02,0.02,0.21,0.02
125,0.01,0.26,0.58,0.04,0.04,0.44,0.04,0.04
126,0.0,0.88,0.07,0.17,0.0,0.04,0.16,0.0
127,0.14,0.03,0.58,0.0,0.06,0.61,0.0,0.32
128,0.0,0.75,0.02,0.28,0.01,0.04,0.32,0.02
129,0.08,0.04,0.51,0.02,0.1,0.35,0.02,0.07
130,0.0,0.69,0.1,0.33,0.02,0.11,0.39,0.0
131,0.04,0.21,0.55,0.1,0.09,0.52,0.01,0.26
132,0.04,0.99,0.04,0.07,0.02,0.02,0.31,0.02
133,0.01,0.95,0.01,0.26,0.02,0.01,0.17,0.0
134,0.0,1.0,0.01,0.07,0.04,0.01,0.35,0.0
135,0.13,0.17,0.47,0.13,0.23,0.56,0.02,0.46
136,0.01,0.47,0.42,0.4,0.05,0.47,0.39,0.07
137,0.09,0.37,0.39,0.64,0.18,0.08,0.64,0.04
138,0.0,0.78,0.26,0.62,0.02,0.03,0.93,0.02
139,0.16,0.06,0.24,0.09,0.28,0.59,0.02,0.75
140,0.03,0.9,0.04,0.17,0.02,0.08,0.3,0.12
141,0.47,0.0,0.1,0.01,0.4,0.29,0.0,0.38
142,0.01,0.81,0.08,0.27,0.01,0.07,0.43,0.03
143,0.01,0.79,0.35,0.49,0.02,0.1,0.42,0.02
144,0.94,0.0,0.02,0.0,0.12,0.01,0.0,0.14
145,0.0,0.23,0.48,0.35,0.16,0.52,0.1,0.53
146,0.18,0.04,0.54,0.11,0.08,0.47,0.0,0.23
147,0.21,0.02,0.31,0.02,0.14,0.8,0.0,0.91
148,0.19,0.03,0.35,0.04,0.74,0.04,0.0,0.14
149,0.99,0.0,0.0,0.0,0.11,0.0,0.0,0.26
150,0.0,0.46,0.48,0.51,0.06,0.07,0.75,0.01
151,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.47
152,0.79,0.0,0.03,0.0,0.28,0.31,0.0,0.78
153,0.0,0.73,0.14,0.46,0.0,0.24,0.87,0.01
154,0.0,0.67,0.21,0.63,0.0,0.07,0.96,0.0
155,0.0,0.51,0.21,0.5,0.05,0.64,0.13,0.36
156,0.75,0.01,0.24,0.0,0.64,0.06,0.0,0.24
157,0.0,1.0,0.0,0.12,0.0,0.0,0.43,0.0
158,0.97,0.0,0.04,0.0,0.24,0.05,0.0,0.49
159,0.02,0.32,0.6,0.1,0.01,0.61,0.01,0.29
160,0.74,0.0,0.02,0.0,0.2,0.48,0.0,0.85
161,0.8,0.03,0.05,0.02,0.2,0.02,0.03,0.32
162,0.01,0.15,0.38,0.22,0.12,0.53,0.09,0.72
163,0.0,0.62,0.52,0.1,0.0,0.78,0.02,0.09
164,0.0,0.26,0.23,0.21,0.02,0.33,0.51,0.02
165,0.21,0.02,0.18,0.0,0.42,0.63,0.0,0.77
166,0.02,0.66,0.18,0.82,0.0,0.05,0.93,0.01
167,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.08
168,0.04,0.04,0.69,0.05,0.03,0.56,0.0,0.14
169,0.12,0.0,0.14,0.08,0.07,0.55,0.05,0.91
170,0.07,0.0,0.35,0.02,0.23,0.7,0.0,0.89
171,0.99,0.0,0.01,0.0,0.08,0.03,0.0,0.18
172,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.28
173,0.11,0.02,0.16,0.01,0.09,0.69,0.01,0.97
174,0.01,0.97,0.12,0.36,0.0,0.12,0.67,0.0
175,0.87,0.1,0.16,0.0,0.22,0.0,0.04,0.24
176,0.97,0.0,0.01,0.0,0.13,0.02,0.0,0.43
177,0.93,0.0,0.09,0.0,0.15,0.12,0.0,0.37
178,0.04,0.02,0.42,0.22,0.6,0.06,0.1,0.07
179,0.0,0.73,0.36,0.63,0.0,0.03,0.93,0.02
180,0.11,0.32,0.37,0.54,0.09,0.09,0.63,0.05
181,0.01,0.99,0.05,0.11,0.0,0.01,0.26,0.01
182,0.04,0.21,0.55,0.26,0.03,0.68,0.02,0.24
183,0.28,0.04,0.17,0.11,0.13,0.68,0.06,0.92
184,0.99,0.0,0.0,0.0,0.04,0.0,0.0,0.11
185,0.11,0.1,0.51,0.13,0.06,0.48,0.04,0.18
186,0.0,1.0,0.01,0.49,0.0,0.01,0.59,0.0
187,0.13,0.0,0.38,0.0,0.79,0.03,0.0,0.1
188,0.01,0.31,0.2,0.7,0.07,0.01,0.85,0.07
189,0.07,0.0,0.08,0.01,0.08,0.78,0.0,0.96
190,0.0,0.57,0.25,0.29,0.0,0.4,0.87,0.0
191,0.13,0.0,0.36,0.02,0.87,0.04,0.0,0.05
192,0.01,0.93,0.15,0.12,0.0,0.1,0.41,0.0
193,0.32,0.04,0.39,0.01,0.9,0.04,0.01,0.19
194,0.04,0.84,0.23,0.55,0.01,0.05,0.82,0.01
195,0.15,0.03,0.36,0.08,0.08,0.63,0.0,0.96
196,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.12
197,0.07,0.0,0.32,0.0,0.45,0.57,0.0,0.78
198,0.05,0.28,0.57,0.14,0.02,0.59,0.01,0.21
199,0.08,0.12,0.39,0.17,0.42,0.4,0.06,0.4
200,0.44,0.05,0.31,0.0,0.21,0.76,0.01,0.79
201,0.45,0.0,0.2,0.0,0.2,0.52,0.0,0.96
202,0.22,0.03,0.17,0.03,0.18,0.79,0.0,0.88
203,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.23
204,0.02,1.0,0.01,0.23,0.01,0.0,0.36,0.0
205,0.13,0.03,0.31,0.04,0.39,0.34,0.01,0.57
206,0.0,0.06,0.5,0.34,0.02,0.45,0.16,0.09
207,0.01,0.17,0.43,0.37,0.07,0.6,0.03,0.54
208,0.01,0.32,0.24,0.31,0.13,0.16,0.43,0.03
209,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.25
210,0.47,0.01,0.3,0.0,0.16,0.65,0.0,0.97
211,0.04,0.17,0.25,0.22,0.29,0.72,0.07,0.54
212,0.0,0.82,0.09,0.55,0.0,0.0,0.98,0.0
213,0.07,0.03,0.17,0.01,0.06,0.9,0.0,0.95
214,0.13,0.01,0.26,0.01,0.03,0.82,0.0,0.93
215,0.7,0.0,0.1,0.01,0.4,0.17,0.0,0.61
216,0.0,0.86,0.38,0.66,0.0,0.0,0.96,0.0
217,0.83,0.01,0.02,0.0,0.06,0.36,0.0,0.78
218,0.0,0.87,0.19,0.45,0.02,0.1,0.32,0.03
219,0.11,0.14,0.49,0.06,0.05,0.61,0.01,0.87
220,0.87,0.0,0.01,0.0,0.33,0.06,0.0,0.29
221,0.08,0.0,0.18,0.0,0.08,0.87,0.0,0.95
222,1.0,0.0,0.0,0.0,0.24,0.01,0.0,0.14
223,0.41,0.02,0.52,0.02,0.04,0.39,0.0,0.1
224,0.31,0.03,0.44,0.05,0.23,0.67,0.0,0.82
225,0.53,0.0,0.06,0.0,0.03,0.82,0.0,0.98
226,0.33,0.0,0.48,0.04,0.35,0.45,0.05,0.33
227,0.0,0.1,0.35,0.15,0.09,0.45,0.16,0.24
228,0.0,0.28,0.24,0.4,0.0,0.35,0.8,0.01
229,0.37,0.02,0.07,0.0,0.11,0.44,0.05,0.64
230,0.03,0.28,0.19,0.46,0.11,0.25,0.48,0.03
231,0.01,0.84,0.27,0.16,0.0,0.11,0.31,0.01
232,0.97,0.0,0.05,0.0,0.1,0.03,0.0,0.43
233,0.0,0.83,0.09,0.55,0.0,0.07,0.77,0.0
234,0.02,0.28,0.24,0.5,0.17,0.1,0.57,0.01
235,0.22,0.11,0.36,0.25,0.33,0.59,0.03,0.51
236,0.0,0.62,0.22,0.49,0.0,0.1,0.41,0.03
237,0.05,0.12,0.7,0.03,0.02,0.36,0.0,0.07
238,0.07,0.1,0.69,0.13,0.04,0.45,0.02,0.13
239,0.06,0.01,0.17,0.07,0.1,0.51,0.01,0.84
240,1.0,0.03,0.02,0.0,0.18,0.0,0.0,0.28
241,0.01,0.33,0.19,0.29,0.04,0.27,0.86,0.0
242,0.0,1.0,0.0,0.42,0.0,0.0,0.21,0.01
243,0.38,0.0,0.22,0.0,0.47,0.44,0.06,0.28
244,0.86,0.04,0.08,0.01,0.07,0.05,0.0,0.16
245,0.14,0.02,0.17,0.09,0.03,0.86,0.0,0.95
246,0.5,0.0,0.36,0.0,0.66,0.08,0.0,0.07
247,0.0,0.12,0.53,0.07,0.02,0.73,0.01,0.08
248,0.22,0.01,0.26,0.0,0.06,0.86,0.0,0.89
249,0.06,0.04,0.45,0.05,0.26,0.66,0.0,0.59
250,0.32,0.01,0.32,0.0,0.17,0.84,0.0,0.91
251,0.01,0.06,0.61,0.0,0.01,0.68,0.0,0.13
252,1.0,0.0,0.03,0.0,0.06,0.01,0.0,0.21
253,1.0,0.02,0.08,0.0,0.06,0.07,0.0,0.5
254,0.0,0.98,0.05,0.47,0.0,0.05,0.21,0.0
255,0.0,0.14,0.35,0.1,0.19,0.72,0.04,0.59
256,0.29,0.01,0.14,0.0,0.02,0.85,0.0,0.94
257,0.27,0.0,0.43,0.06,0.54,0.08,0.01,0.17
258,0.0,0.09,0.49,0.38,0.18,0.21,0.25,0.03
259,0.1,0.16,0.42,0.13,0.33,0.57,0.03,0.56
260,0.89,0.0,0.04,0.0,0.14,0.23,0.0,0.4
261,0.02,0.11,0.34,0.24,0.12,0.5,0.24,0.13
262,1.0,0.02,0.02,0.01,0.21,0.0,0.0,0.25
263,0.69,0.0,0.04,0.0,0.28,0.18,0.0,0.54
264,0.0,0.97,0.0,0.09,0.0,0.03,0.11,0.0
265,0.02,0.03,0.35,0.1,0.19,0.71,0.0,0.68
266,0.0,0.87,0.14,0.47,0.01,0.1,0.7,0.0
267,0.03,0.12,0.65,0.05,0.06,0.27,0.01,0.12
268,0.96,0.0,0.01,0.0,0.08,0.01,0.0,0.15
269,0.0,0.14,0.22,0.28,0.01,0.71,0.06,0.4
270,0.02,0.03,0.47,0.08,0.09,0.71,0.0,0.55
271,0.01,0.95,0.03,0.2,0.0,0.01,0.34,0.0
272,0.0,0.97,0.04,0.15,0.0,0.01,0.25,0.0
273,0.0,0.1,0.36,0.24,0.11,0.63,0.01,0.67
274,0.04,0.02,0.3,0.03,0.03,0.72,0.0,0.91
275,0.14,0.02,0.6,0.01,0.11,0.34,0.01,0.15
276,0.0,0.98,0.07,0.38,0.01,0.07,0.25,0.01
277,0.02,0.64,0.17,0.58,0.0,0.04,0.61,0.01
278,0.02,0.28,0.19,0.28,0.12,0.27,0.4,0.03
279,0.29,0.03,0.43,0.0,0.03,0.76,0.01,0.79
280,0.04,0.95,0.03,0.24,0.0,0.0,0.29,0.01
281,0.04,0.43,0.31,0.36,0.14,0.18,0.5,0.04
282,0.21,0.06,0.26,0.04,0.4,0.26,0.06,0.15
283,0.09,0.07,0.51,0.07,0.11,0.29,0.02,0.04
284,0.0,0.96,0.03,0.09,0.01,0.01,0.19,0.02
285,0.0,0.72,0.08,0.35,0.0,0.49,0.33,0.09
286,0.01,0.62,0.09,0.17,0.08,0.13,0.15,0.01
287,0.0,0.99,0.06,0.21,0.0,0.01,0.34,0.0
288,0.0,0.69,0.22,0.39,0.0,0.19,0.96,0.0
289,0.07,0.05,0.45,0.06,0.61,0.04,0.0,0.08
290,0.74,0.0,0.08,0.0,0.36,0.04,0.0,0.19
291,0.01,0.82,0.16,0.5,0.01,0.22,0.78,0.02
292,0.09,0.07,0.54,0.05,0.11,0.49,0.01,0.14
293,0.01,0.18,0.57,0.09,0.02,0.75,0.02,0.11
294,0.07,0.07,0.51,0.01,0.08,0.52,0.0,0.1
295,0.09,0.22,0.6,0.06,0.07,0.58,0.01,0.1
296,0.89,0.0,0.01,0.0,0.36,0.05,0.0,0.09
297,0.25,0.01,0.2,0.01,0.45,0.74,0.0,0.85
298,0.63,0.0,0.04,0.02,0.24,0.21,0.0,0.45
299,0.0,0.42,0.45,0.72,0.05,0.04,0.85,0.01
300,0.79,0.0,0.2,0.01,0.44,0.17,0.0,0.09
301,0.0,0.91,0.32,0.58,0.0,0.01,0.94,0.0
302,0.21,0.18,0.32,0.05,0.16,0.5,0.02,0.36
303,0.0,0.51,0.34,0.72,0.0,0.03,0.96,0.0
304,0.26,0.03,0.51,0.02,0.2,0.4,0.01,0.23
305,1.0,0.0,0.0,0.0,0.23,0.0,0.0,0.25
306,0.0,0.13,0.4,0.21,0.28,0.65,0.04,0.52
307,0.78,0.0,0.09,0.0,0.35,0.1,0.0,0.2
308,0.01,0.51,0.41,0.6,0.01,0.05,0.91,0.02
309,0.93,0.0,0.04,0.0,0.25,0.03,0.0,0.22
310,1.0,0.0,0.01,0.0,0.11,0.01,0.0,0.11
311,0.02,0.13,0.6,0.08,0.04,0.81,0.0,0.08
312,0.01,1.0,0.05,0.15,0.0,0.01,0.18,0.0
313,0.0,0.95,0.16,0.7,0.0,0.0,0.89,0.0
314,0.05,0.21,0.46,0.13,0.27,0.2,0.29,0.13
315,0.2,0.02,0.35,0.06,0.67,0.12,0.04,0.19
316,0.0,0.56,0.31,0.21,0.01,0.21,0.47,0.02
317,0.0,0.4,0.54,0.09,0.04,0.64,0.02,0.16
318,0.01,0.65,0.5,0.46,0.03,0.34,0.82,0.01
319,0.03,0.12,0.72,0.02,0.04,0.67,0.01,0.23
320,0.88,0.0,0.01,0.0,0.14,0.25,0.0,0.38
321,0.03,0.14,0.5,0.19,0.52,0.06,0.09,0.04
322,0.42,0.0,0.09,0.0,0.27,0.74,0.0,0.99
323,0.84,0.0,0.02,0.0,0.11,0.15,0.0,0.35
324,0.0,0.71,0.28,0.63,0.01,0.01,0.91,0.0
325,0.51,0.0,0.11,0.0,0.29,0.57,0.0,0.92
326,0.0,0.92,0.19,0.23,0.0,0.13,0.54,0.01
327,0.03,0.07,0.15,0.02,0.0,0.84,0.07,0.91
328,0.0,0.56,0.5,0.67,0.02,0.04,0.93,0.01
329,0.06,0.44,0.38,0.52,0.04,0.04,0.92,0.03
330,0.7,0.0,0.05,0.0,0.25,0.19,0.0,0.68
331,0.0,0.96,0.07,0.25,0.0,0.01,0.28,0.0
332,0.0,0.38,0.26,0.42,0.0,0.42,0.6,0.02
333,0.05,0.47,0.35,0.15,0.05,0.61,0.12,0.66
334,0.01,0.15,0.59,0.04,0.01,0.6,0.0,0.14
335,0.17,0.07,0.52,0.02,0.11,0.64,0.0,0.39
336,0.0,0.57,0.29,0.82,0.0,0.05,0.96,0.0
337,0.01,0.07,0.45,0.28,0.22,0.21,0.27,0.09
338,0.98,0.0,0.0,0.0,0.27,0.05,0.0,0.2
339,1.0,0.01,0.0,0.0,0.18,0.0,0.0,0.19
340,0.14,0.01,0.25,0.01,0.09,0.91,0.0,0.85
341,0.0,0.74,0.26,0.7,0.0,0.0,0.97,0.0
342,1.0,0.0,0.0,0.0,0.09,0.0,0.0,0.1
343,0.09,0.05,0.33,0.13,0.05,0.62,0.05,0.88
344,1.0,0.0,0.01,0.0,0.09,0.01,0.0,0.11
345,0.07,0.83,0.05,0.18,0.03,0.04,0.34,0.02
346,0.09,0.03,0.6,0.0,0.02,0.49,0.0,0.13
347,0.02,0.26,0.38,0.25,0.14,0.59,0.11,0.41
348,0.0,0.21,0.38,0.48,0.06,0.46,0.33,0.11
349,0.12,0.14,0.16,0.08,0.06,0.81,0.1,0.65
350,1.0,0.0,0.0,0.0,0.38,0.0,0.0,0.17
351,0.25,0.01,0.19,0.0,0.13,0.65,0.01,1.0
352,0.03,0.02,0.32,0.05,0.04,0.85,0.0,0.92
353,0.11,0.41,0.3,0.2,0.03,0.6,0.07,0.68
354,0.95,0.0,0.0,0.0,0.17,0.01,0.0,0.21
355,0.29,0.02,0.06,0.01,0.13,0.77,0.0,0.97
356,0.85,0.01,0.02,0.0,0.23,0.2,0.0,0.81
357,0.0,0.85,0.41,0.52,0.0,0.03,0.84,0.0
358,0.07,0.01,0.32,0.01,0.09,0.8,0.0,0.91
359,0.0,0.03,0.64,0.1,0.0,0.59,0.0,0.14
360,0.24,0.0,0.65,0.0,0.09,0.56,0.0,0.46
361,0.2,0.04,0.12,0.02,0.09,0.9,0.03,0.87
362,0.23,0.01,0.63,0.0,0.07,0.57,0.0,0.32
363,0.02,0.97,0.03,0.12,0.0,0.03,0.32,0.01
364,0.01,0.18,0.21,0.48,0.16,0.25,0.42,0.09
365,0.99,0.0,0.01,0.0,0.11,0.0,0.0,0.09
366,0.99,0.0,0.01,0.0,0.15,0.0,0.0,0.18
367,0.22,0.16,0.33,0.11,0.25,0.6,0.05,0.43
368,0.26,0.0,0.09,0.0,0.06,0.74,0.01,0.97
369,0.91,0.0,0.18,0.0,0.12,0.08,0.0,0.55
370,1.0,0.0,0.05,0.0,0.08,0.15,0.0,0.48
371,0.35,0.0,0.53,0.0,0.1,0.6,0.01,0.43
372,0.82,0.01,0.02,0.0,0.26,0.18,0.0,0.27
373,0.11,0.03,0.24,0.14,0.15,0.83,0.03,0.88
374,0.12,0.01,0.2,0.01,0.13,0.82,0.0,0.91
375,0.01,0.26,0.28,0.59,0.02,0.08,0.81,0.03
376,0.05,0.39,0.57,0.08,0.05,0.74,0.05,0.24
377,0.03,0.05,0.24,0.03,0.14,0.91,0.03,0.8
378,0.01,0.43,0.4,0.56,0.02,0.04,0.8,0.01
379,0.0,0.31,0.22,0.62,0.04,0.02,0.84,0.02
380,0.92,0.0,0.03,0.0,0.31,0.17,0.0,0.25
381,0.0,1.0,0.01,0.41,0.0,0.0,0.29,0.0
382,0.07,0.99,0.06,0.16,0.0,0.03,0.42,0.02
383,0.16,0.1,0.21,0.14,0.02,0.62,0.03,0.83
384,1.0,0.0,0.07,0.0,0.3,0.02,0.0,0.39
385,0.84,0.0,0.04,0.0,0.32,0.03,0.0,0.31
386,0.07,0.02,0.31,0.1,0.21,0.42,0.04,0.33
387,0.01,0.7,0.1,0.32,0.02,0.11,0.32,0.04
388,0.0,0.38,0.14,0.52,0.0,0.0,0.8,0.0
389,0.01,0.77,0.33,0.47,0.0,0.16,0.59,0.02
390,0.0,0.15,0.46,0.1,0.15,0.81,0.02,0.51
391,0.96,0.0,0.01,0.0,0.05,0.02,0.0,0.43
392,1.0,0.0,0.02,0.0,0.13,0.0,0.0,0.65
393,0.03,0.18,0.31,0.16,0.12,0.77,0.03,0.75
394,0.01,0.92,0.23,0.28,0.0,0.22,0.62,0.0
395,0.0,0.91,0.02,0.4,0.0,0.13,0.22,0.01
396,0.19,0.02,0.48,0.02,0.4,0.47,0.01,0.34
397,0.45,0.01,0.15,0.0,0.08,0.71,0.0,1.0
398,0.99,0.0,0.05,0.0,0.17,0.06,0.0,0.29
399,0.27,0.01,0.48,0.01,0.17,0.7,0.0,0.89
400,0.23,0.0,0.1,0.0,0.44,0.38,0.0,0.43
401,0.0,0.97,0.01,0.1,0.0,0.0,0.34,0.0
402,0.02,0.16,0.59,0.11,0.03,0.74,0.02,0.39
403,0.07,0.07,0.44,0.12,0.17,0.59,0.02,0.49
404,0.0,0.97,0.02,0.24,0.0,0.0,0.28,0.01
405,0.32,0.01,0.4,0.0,0.55,0.06,0.0,0.14
406,0.0,0.51,0.06,0.53,0.0,0.0,0.88,0.0
407,0.65,0.0,0.1,0.01,0.31,0.33,0.04,0.84
408,0.03,0.16,0.47,0.11,0.17,0.73,0.0,0.31
409,0.0,1.0,0.02,0.15,0.0,0.0,0.25,0.01
